CONCEPT_ID
708339
710062
753629
990244
19002793
19033408
19038625
19071313
19083661
19097233
19104220
19104302
19109081
19111071
19111841
19121332
21021158
21029077
21031668
21032772
21032787
21038771
21039638
21040008
21040009
21040043
21040576
21040577
21040628
21042647
21044570
21044754
21047812
21047814
21048346
21048563
21048566
21048700
21049500
21051354
21058109
21058125
21058140
21058359
21058477
21058674
21058676
21059510
21059596
21068033
21068217
21068250
21068252
21068855
21069219
21070173
21074501
21074504
21078060
21078715
21079417
21079885
21080769
21081857
21087955
21087956
21088107
21088124
21088339
21088708
21089612
21090461
21091263
21093620
21097615
21098236
21101745
21102711
21102798
21108730
21108731
21108962
21110553
21111588
21117386
21117569
21117572
21121015
21121279
21127314
21130791
21132779
21136639
21136821
21136822
21137474
21138862
21140766
21146214
21147286
21147721
21147919
21148087
21148088
21148704
21150560
21158046
21158533
21159469
21165670
21166254
21166419
21166705
21167024
21167724
21167823
21168327
21169245
21171267
21176547
21177467
21604189
21604202
21604205
35603818
35603838
35604020
35604319
35604355
35605375
35606461
36217851
36224904
36227997
36227998
36228799
36234766
36236602
36242822
36243207
36249487
40050254
40076609
40076610
40078164
40093793
40094475
40107012
40168828
40220387
40220389
40223981
40226271
40226941
40227038
40227041
40227056
40227174
42478761
42478912
42479528
42479999
42480263
42480366
42480565
42480665
42481017
42481401
42482572
42482703
42482937
42707336
43013694
43134422
43138451
43140124
43140576
43141827
43142145
43142310
43142329
43142447
43143348
43143349
43152439
43152859
43153091
43153109
43153160
43153460
43154076
43158006
43158741
43162249
43162251
43162266
43163719
43163987
43164272
43164273
43165092
43175170
43175505
43175520
43176491
43177376
43178145
43184145
43184662
43185448
43185765
43185849
43186031
43186331
43186364
43186382
43186383
43187000
43187002
43195174
43196711
43198031
43198198
43200121
43203915
43203929
43203932
43206503
43207305
43207342
43208228
43208895
43212254
43212255
43214492
43214495
43215729
43217485
43217536
43218302
43219071
43254685
43258079
43258796
43259465
43259466
43259583
43259718
43260016
43263496
43263662
43264430
43264445
43264715
43265131
43265134
43269144
43269208
43269209
43269727
43269843
43269961
43274606
43274774
43275227
43275578
43275977
43276428
43276430
43279838
43280643
43280823
43280825
43280842
43280926
43281392
43281427
43281475
43285454
43287261
43290852
43291554
43291605
43291655
43292357
43294261
43296152
43296266
43296834
43297168
44545157
44552729
44570073
44574536
44584864
44585567
44593554
44612074
44626981
44631996
44642388
44647904
44656679
44658181
44658633
44659388
44670064
44676802
45774409
45774457
45775880
45776313
45892250
46275717
46276166
46276168
46276215
46276216
46287613
46287617
708300
940052
967823
1036884
19002770
19010410
19021156
19034049
19078812
19079087
19087211
19100872
19104464
19116409
19116525
21022972
21022983
21028179
21028765
21029783
21029826
21030092
21030253
21030753
21030862
21034715
21038543
21040177
21040629
21041558
21042637
21042646
21049812
21051359
21054369
21058138
21058445
21058447
21059826
21061137
21062241
21067455
21068037
21068398
21068473
21069275
21069466
21069491
21069627
21071081
21074964
21077833
21078015
21078176
21080773
21081852
21081861
21088145
21088388
21088938
21088963
21089095
21090524
21091605
21092891
21096858
21097621
21097744
21097939
21098180
21098825
21099150
21099468
21099507
21101504
21103696
21103878
21106702
21107679
21107838
21108824
21108833
21109369
21110205
21110269
21111348
21112995
21116455
21117048
21117223
21117357
21118395
21118525
21118686
21121019
21128162
21128239
21128269
21131797
21138106
21141750
21141941
21146478
21146705
21147216
21147246
21147918
21149670
21150574
21155904
21156456
21156458
21156822
21156824
21157040
21157944
21158028
21159471
21162833
21162847
21166591
21166891
21167754
21167938
21170362
21172559
21176158
21177407
21604218
21604232
21604241
35602839
35603823
35603825
35604016
35604357
35606458
36214449
36215190
36217855
36221147
36230284
36240862
40014797
40023871
40037300
40052592
40173056
40173906
40173913
40178986
40220393
40220493
40225964
40225973
40226850
40226925
40226934
40239234
40239236
40243605
42479651
42481069
42482032
42482159
42482389
42483218
42483343
42800611
42873288
43133125
43140577
43141997
43142033
43143069
43152895
43153172
43153197
43153236
43153395
43155153
43158720
43159938
43160008
43162219
43162807
43164234
43164470
43166183
43174980
43174982
43175314
43176109
43178515
43184154
43185449
43185903
43186121
43186169
43187007
43187146
43187457
43188952
43190851
43195138
43195620
43195661
43196797
43196892
43197392
43197394
43198026
43198028
43198042
43206500
43207711
43207713
43207954
43208054
43208229
43208254
43209944
43212741
43214774
43217539
43218809
43218816
43219070
43219895
43258294
43259151
43261059
43264458
43264558
43265437
43269070
43269172
43269206
43269556
43269574
43269690
43269692
43269840
43269883
43269931
43270049
43270374
43270576
43274736
43275122
43275381
43275431
43275597
43275756
43275976
43276031
43276433
43280077
43280511
43280638
43281397
43281531
43285484
43286738
43286861
43286897
43286972
43291652
43291934
43292270
43292636
43296832
43297607
43297675
43297677
43297682
44549916
44550761
44554410
44557061
44564404
44568016
44569384
44572069
44577531
44578696
44580114
44580375
44593934
44597789
44604432
44604750
44608342
44609587
44619981
44621128
44626533
44640646
44662508
44662824
44673538
44676489
45774456
46276164
46276173
46287612
702774
751776
916460
951307
990245
19022026
19071311
19085653
19085752
19100860
19101998
19104405
19110385
19110386
19114696
19121331
19121333
19121335
19135255
21021039
21021041
21022977
21028725
21028742
21029496
21030112
21030166
21032770
21032773
21032788
21033973
21037416
21038237
21038770
21039287
21041561
21041563
21044906
21048078
21048349
21048529
21048565
21048730
21050386
21051356
21052424
21058108
21058124
21058142
21059511
21059827
21064240
21064241
21068034
21068253
21070172
21074050
21074502
21077610
21079882
21081855
21087991
21088122
21088373
21089611
21097415
21097616
21097965
21097968
21098868
21099506
21103698
21103851
21107274
21107307
21107795
21108562
21108729
21117020
21117153
21118472
21122251
21127967
21128332
21129770
21129772
21130789
21137008
21137777
21138326
21140985
21142355
21143091
21146481
21146866
21147554
21147921
21150562
21151580
21156961
21158481
21167405
21167626
