CONCEPT_ID
2100661
2100678
2100712
2100714
2100795
2100830
2100849
2100880
2100896
2100932
2101065
2101584
2101617
2101632
2101666
2101667
2101682
2101801
2104940
2105242
2105411
2106280
2108552
2108553
2110757
2414374
2414391
2514399
4030568
4046829
4047599
4051775
4056238
4080357
4091603
4093458
4133500
4145786
4147123
4151533
4161679
4175816
4178138
4179779
4186779
4200835
4201602
4228310
4268906
4332447
4332728
4333297
4333300
4333432
4333433
4333434
4333534
4333665
4335021
4336289
4336456
4336458
4337759
4337761
4338013
46271430
2100737
2101038
2101056
2101071
2101639
2101689
2101758
2101790
2104815
2109228
2110750
2110781
2414397
2414398
2514487
4048711
4074030
4083089
4083704
4084007
4094134
4108860
4110981
4143485
4178648
4191719
4195411
4198552
4221234
4249997
4262378
4327507
4332588
4332589
4332590
4333406
4333841
4333842
4333960
4334896
4335027
4335028
4335045
40479299
40757059
46273926
2100653
2100821
2100872
2100940
2100956
2101590
2101606
2101622
2101625
2101642
2101658
2101808
2101824
2110767
2414366
2514471
2514474
4045584
4064118
4100218
4117598
4135332
4158793
4216253
4223086
4245015
4246751
4303995
4333289
4333405
4333422
4333957
4334894
4334895
4336449
40482023
40490493
2000190
2100641
2100657
2100718
2100793
2100818
2100850
2100893
2100959
2100975
2100995
2101588
2101618
2101636
2101638
2101661
2101693
2101788
2313634
4012940
4017536
4050860
4063689
4077309
4078063
4082998
4086417
4086424
4086426
4107384
4118898
4118957
4125198
4125200
4141578
4142998
4145565
4172462
4174375
4185239
4185830
4197805
4201149
4210475
4216416
4218570
4228818
4233528
4234557
4237363
4274317
4306630
4314418
4320775
4323149
4332443
4332450
4332452
4332866
4333411
4333954
4333961
4333963
4335033
4336453
4337750
4337891
44515640
44517110
44808433
2100680
2100713
2100798
2100879
2100913
2101615
2101664
2101681
2101718
2101749
2101750
2101767
2101783
2101798
2102936
2105427
2108550
2110624
4010396
4032239
4062123
4085618
4107396
4173629
4182550
4195519
4201118
4205280
4210480
4218434
4225268
4274353
4278249
4322333
4332444
4332445
4332581
4332729
4332864
4333299
4333952
4333967
4336457
4337878
40480207
44517106
2100773
2100873
2100921
2100938
2100973
2101057
2101657
2101659
2101675
2101723
2101724
2101739
2101742
2101791
2101806
2101807
2101809
2109778
2110749
2110764
4020199
4047254
4064268
4066425
4082668
4100052
4144387
4173620
4193358
4198353
4218727
4250013
4250194
4259118
4262431
4268915
4285895
4295119
4332587
4333274
4333290
4333291
4333843
4335044
4335046
4337519
37018762
40479262
2100681
2100697
2100715
2100899
2100998
2101651
2101716
2101717
2101734
2102937
2105443
2105777
2414372
4005967
4030168
4051708
4070912
4107079
4107247
4175116
4196525
4196625
4217950
4230484
4237334
4286821
4304705
4324559
4332446
4333280
4333281
4333951
4333966
4337760
4337762
46272632
2100774
2100817
2100819
2100824
2100978
2101019
2101033
2101069
2101594
2101705
2101803
2103477
2105231
2110752
2110763
2110772
2313633
2414350
2414375
4005821
4025675
4085257
4105084
4138387
4158832
4172029
4174669
