CONCEPT_ID
1322184
1322185
1322187
1322188
1322189
1322190
19030330
19075601
19120256
21023802
21023803
21023804
21023805
21023806
21023807
21023808
21023809
21023810
21028245
21033569
21033570
21033571
21033572
21033573
21033574
21033575
21033576
21033577
21033578
21033579
21033580
21038066
21038067
21039724
21043470
21043471
21043472
21043473
21043474
21043475
21043476
21043477
21043478
21043479
21043480
21047899
21053272
21053273
21053274
21053275
21053276
21053277
21053278
21053279
21053280
21063096
21063097
21063098
21063099
21063100
21063101
21063102
21063103
21063104
21063105
21063106
21063107
21072999
21073000
21073001
21073002
21073003
21073004
21073005
21073006
21077428
21077429
21079180
21082670
21082671
21082672
21082673
21082674
21082675
21082676
21082677
21082678
21082679
21087128
21088717
21092471
21092472
21092473
21092474
21092475
21092476
21092477
21092478
21102363
21102364
21102365
21102366
21102367
21102368
21102369
21102370
21106783
21108444
21112165
21112166
21112167
21112168
21112169
21112170
21112171
21112172
21112173
21112174
21112175
21121863
21121864
21121865
21121866
21121867
21121868
21121869
21121870
21131643
21131644
21131645
21131646
21131647
21131648
21141600
21141601
21141602
21141603
21141604
21141605
21141606
21141607
21146017
21151400
21151401
21151402
21151403
21151404
21151405
21151406
21151407
21151408
21155969
21161336
21161337
21161338
21161339
21161340
21161341
21161342
21161343
21161344
21171097
21171098
21171099
21171100
21171101
21171102
21171103
21171104
21171105
21171106
21177192
21177331
36222254
36222255
36229331
36229332
40095878
40095879
43138875
43138876
43138877
43138878
43138879
43138880
43138881
43138882
43138883
43138884
43138885
43138886
43138887
43138888
43138889
43138890
43138891
43138892
43138893
43138894
43138895
43138896
43138897
43138898
43138899
43138900
43149290
43149291
43149292
43149800
43149801
43149802
43149803
43149804
43149805
43149806
43149807
43149808
43149809
43149810
43149811
43149812
43149813
43149814
43149815
43149816
43149817
43149818
43149819
43149820
43149821
43160519
43160520
43160521
43161004
43161005
43161006
43161007
43161008
43161009
43161010
43161011
43161012
43161013
43161014
43161015
43161016
43161017
43161018
43161019
43161020
43171422
43171917
43171918
43171919
43171920
43171921
43171922
43171923
43171924
43171925
43171926
43171927
43171928
43171929
43171930
43171931
43171932
43171933
43171934
43171935
43171936
43171937
43171938
43171939
43171940
43171941
43171942
43182906
43182907
43182908
43182909
43182910
43182911
43182912
43182913
43182914
43182915
43182916
43182917
43182918
43182919
43182920
43182921
43182922
43182923
43182924
43182925
43182926
43193863
43193864
43193865
43193866
43193867
43193868
43193869
43193870
43193871
43193872
43193873
43193874
43193875
43193876
43193877
43193878
43193879
43204377
43204860
43204861
43204862
43204863
43204864
43204865
43204866
43204867
43204868
43204869
43204870
43204871
43204872
43204873
43204874
43204875
43204876
43215776
43215777
43215778
43215779
43215780
43215781
43215782
43215783
43215784
43215785
43215786
43215787
43215788
43215789
43215790
43215791
43215792
43254923
43254924
43254925
43254926
43254927
43254928
43254929
43254930
43254931
43254932
43254933
43255355
43255356
43255357
43255358
43255359
43255360
43255361
43255362
43255363
43255364
43255365
43255366
43260279
43260280
43260281
43260282
43260283
43260284
43260285
43260286
43260287
43260698
43260699
43260700
43260701
43260702
43260703
43260704
43260705
43260706
43260707
43260708
43265702
43265703
43265704
43265705
43265706
43265707
43265708
43265709
43265710
43266153
43266154
43266155
43266156
43266157
43266158
43266159
43266160
43271206
43271207
43271208
43271209
43271210
43271646
43271647
43271648
43271649
43271650
43271651
43271652
43271653
43271654
43276738
43276739
43276740
43276741
43276742
43276743
43276744
43277190
43277192
43277193
43277195
43277196
43277197
43277198
43277199
43282060
43282061
43282062
43282063
43282064
43282065
43282066
43282067
43282068
43282069
43282070
43282071
43282072
43282465
43282466
43282467
43282468
43282469
43282470
43282471
43282472
43282473
43282474
43282475
43282476
43282477
43282478
43282479
43282480
43287518
43287519
43287520
43287521
43287522
43287523
43287925
43287926
43287927
43287928
43287929
43287930
43287931
43287932
43287933
43287934
43287935
43287936
43287937
43287938
43287939
43287940
43287941
43292915
43292916
43292917
43292918
43292919
43292920
43292921
43292922
43292923
43292924
43292925
43293355
43293356
43293357
43293358
43293359
43293360
43293361
43293362
43293363
43293364
43293365
43293366
43293367
43293368
43293369
44544844
44545842
44547002
44553985
44554247
44555702
44558146
44562035
44563684
44565974
44567242
44574048
44574399
44574704
44575159
44575711
44576851
44581232
44581290
44584590
44586880
44589662
44590145
44591932
44597329
44598219
44598675
44600543
44603701
44607018
44608856
44609318
44613188
44613946
44613947
44615055
44615487
44617933
44621100
44621403
44622636
44623823
44626189
44634080
44636467
44637616
44637690
44637745
44638780
44640152
44641122
44641317
44641773
44643224
44645426
44646158
44653638
44655051
44656112
44656380
44656526
44656623
44657298
44657826
44658102
44659568
44663929
44664441
44671350
44671351
44673267
44674632
44678111
44678518
