CONCEPT_ID
19054242
19081885
19101861
19102081
36218928
36249933
36249934
36249935
36249936
40077709
43142020
43147538
43153132
43158695
43158696
43169559
43180608
43202584
43207990
43207991
43207992
43213401
43258926
43258927
43258928
43274749
43280731
43296960
44561497
44593680
